request_id,zone_id,event_time,ingest_time,final_fare,surge_multiplier,weather
23d5e9ff-4bc3-47b5-bbeb-0bc498e8b183,UofT,2026-03-01 14:25:44,2026-03-01 14:31:55,11.73,1.3,rain
9c7a2539-37ce-4390-b032-9e51c49d872f,NorthYork,2026-03-01 14:32:02,2026-03-01 14:32:50,15.39,1.0,clear
377601fb-4cc7-4112-bcc9-10623fac7bbc,UofT,2026-03-01 14:32:21,2026-03-01 14:32:51,26.39,1.3,rain
ad4a17e6-fd00-4eed-825d-635d92d94220,Scarborough,2026-03-01 14:32:34,2026-03-01 14:33:21,17.96,1.0,clear
339ca019-4ba7-490c-8eb2-f677139798d9,Yorkdale,2026-03-01 14:24:11,2026-03-01 14:33:25,13.48,1.0,clear
c384c707-3c30-4874-81f2-aff92d935b3e,UnionStation,2026-03-01 14:34:29,2026-03-01 14:35:23,22.22,1.0,clear
3003070c-0b1d-4424-8a08-a24e7703e04b,Downtown,2026-03-01 14:36:05,2026-03-01 14:36:55,24.75,1.0,clear
cdbd412b-0475-4ce3-8624-929a88c3eac1,UnionStation,2026-03-01 14:37:29,2026-03-01 14:38:11,11.96,1.0,clear
63f6df5c-417d-41e2-bfd1-c39c3f22ad7c,UnionStation,2026-03-01 14:35:38,2026-03-01 14:38:41,16.12,1.0,clear
1e4eb4a8-5d64-4b30-823a-54eaa8104ad3,Scarborough,2026-03-01 14:38:12,2026-03-01 14:39:02,17.28,1.0,clear
827ab802-e658-4e7c-831d-2ee1907de458,Etobicoke,2026-03-01 14:41:13,2026-03-01 14:41:59,12.93,1.6,snow
e2a2220a-8219-4b8f-adf8-1c42dc9299d2,UnionStation,2026-03-01 14:42:03,2026-03-01 14:42:42,19.5,1.6,snow
065d7aeb-f6b3-4d15-8ef4-6743cc307411,Airport,2026-03-01 14:42:56,2026-03-01 14:43:22,24.93,1.3,rain
0a4ee84b-f531-4a90-9974-bdd6a90fdcf0,UofT,2026-03-01 14:42:28,2026-03-01 14:43:27,28.66,1.3,rain
0deb061a-ee71-44ca-977e-d4e49566470a,NorthYork,2026-03-01 14:36:19,2026-03-01 14:43:38,20.97,1.0,clear
6bd31735-21fb-45da-b4c9-45f929020398,UofT,2026-03-01 14:43:31,2026-03-01 14:43:47,21.06,1.0,clear
401755ba-7cf4-4dbb-af56-64b97f61ead0,Waterfront,2026-03-01 14:43:14,2026-03-01 14:44:12,32.07,1.3,rain
e57a575c-b523-4fae-9b55-7a6c03798a28,UofT,2026-03-01 14:43:24,2026-03-01 14:44:15,12.25,1.0,clear
e12877b4-651f-4ec3-88b4-936199c76762,Etobicoke,2026-03-01 14:43:28,2026-03-01 14:44:19,8.35,1.0,clear
2961a453-2081-4452-b2e8-5fb3dd8bc763,Yorkdale,2026-03-01 14:46:23,2026-03-01 14:47:11,20.83,1.3,rain
93a15dd6-51be-4491-925c-0c49b3e4dfac,NorthYork,2026-03-01 14:47:07,2026-03-01 14:47:36,10.69,1.0,clear
acffaa33-ced2-4059-8103-9269e513354b,Airport,2026-03-01 14:47:40,2026-03-01 14:47:56,14.71,1.6,snow
a50c3905-e02c-43db-b8f1-1229d54173f8,UofT,2026-03-01 14:47:51,2026-03-01 14:48:22,19.74,1.0,clear
277526e6-7655-44b4-897d-b837410c17e8,Yorkdale,2026-03-01 14:49:28,2026-03-01 14:49:46,13.59,1.0,clear
c53db86a-5e8b-4908-b902-597eb6f4559f,UnionStation,2026-03-01 14:49:16,2026-03-01 14:52:25,18.77,1.0,clear
af1406a6-ac9d-4417-8f42-221e36f17047,Waterfront,2026-03-01 14:52:26,2026-03-01 14:52:41,12.0,1.0,clear
072b4001-77e3-4e37-a49a-c1a83e181dba,UofT,2026-03-01 14:53:01,2026-03-01 14:53:06,9.86,1.0,clear
415541ec-5e6f-4720-8d83-4fe2e201c1d8,Scarborough,2026-03-01 14:53:00,2026-03-01 14:54:02,24.57,1.0,clear
8d662a1f-6c18-4ca7-90ee-62bac11c0691,UofT,2026-03-01 14:53:47,2026-03-01 14:54:32,12.11,1.0,clear
35d85eca-6f62-4105-afa6-aadd8a472553,Midtown,2026-03-01 14:55:14,2026-03-01 14:56:28,17.11,1.0,clear
99e7b8ad-8dc8-4bf1-b2bc-ea4b6a2bd5ab,NorthYork,2026-03-01 14:57:36,2026-03-01 14:57:47,17.72,1.0,clear
373fb3f5-0e0a-4a4a-941f-daab86046abb,Downtown,2026-03-01 14:57:37,2026-03-01 14:58:17,17.75,1.0,clear
2cfd723f-758f-4cc0-b462-87e268875e55,UofT,2026-03-01 14:58:27,2026-03-01 14:59:22,19.13,1.0,clear
535c5a3d-9d31-4f2c-87ab-545f16f56637,Yorkdale,2026-03-01 14:59:21,2026-03-01 14:59:54,16.26,1.0,clear
03f53b61-c3c4-4831-b501-6f55bc52d6f1,UnionStation,2026-03-01 14:53:56,2026-03-01 15:00:17,11.19,1.0,clear
d1c9264c-76e6-412d-8ba7-3c21635dce32,Scarborough,2026-03-01 14:59:52,2026-03-01 15:00:29,12.21,1.0,clear
9a7dbe8f-ab45-4435-95c8-902e2a538a4d,UnionStation,2026-03-01 15:00:08,2026-03-01 15:00:36,23.1,1.0,clear
0358392a-8e5d-4387-ba1d-3482f5a10825,Airport,2026-03-01 15:02:38,2026-03-01 15:03:25,18.55,1.0,clear
8391b0bb-a019-40fd-b8a6-3f662bfb472f,Scarborough,2026-03-01 14:55:29,2026-03-01 15:04:03,16.6,1.0,clear
fbd7bac6-d885-4a19-8daa-53ed5cd90838,Etobicoke,2026-03-01 15:04:29,2026-03-01 15:04:37,10.58,1.0,clear
08c5b155-dac9-4bd0-a28b-ec410cb757df,Yorkdale,2026-03-01 15:04:22,2026-03-01 15:06:15,22.29,1.0,clear
38c302da-fa16-4b0d-84a8-57b63f49e204,Etobicoke,2026-03-01 15:05:04,2026-03-01 15:06:27,15.7,1.0,clear
d3bd5501-143a-4dfd-8e2b-ad520ee0e4d6,Scarborough,2026-03-01 15:06:27,2026-03-01 15:07:13,20.07,1.6,snow
97cc9f12-fbbd-4b63-b132-d1002e91eb27,Waterfront,2026-03-01 15:07:12,2026-03-01 15:07:21,8.41,1.0,clear
f92a533f-82c3-4d0b-af4b-d9b313292d3b,Waterfront,2026-03-01 15:06:55,2026-03-01 15:07:32,10.81,1.0,clear
2811c6df-9ddd-4aaa-93ee-afacb49ef4e5,Downtown,2026-03-01 15:05:36,2026-03-01 15:07:42,21.44,1.0,clear
49540332-97a8-4081-819c-07e133f1a080,Downtown,2026-03-01 15:07:24,2026-03-01 15:08:11,18.28,1.0,clear
b19cf2e4-16ba-4395-96e2-381e804bcb13,Scarborough,2026-03-01 15:08:39,2026-03-01 15:08:41,28.6,1.3,rain
9572bf19-3bff-4581-b002-9ff50d4d0b41,Waterfront,2026-03-01 15:05:21,2026-03-01 15:09:12,17.91,1.0,clear
5864195f-93d9-44ff-9f4a-16686f4826e9,Yorkdale,2026-03-01 15:08:49,2026-03-01 15:09:13,19.53,1.0,clear
d61ee172-585f-4ee5-96e0-1cf2266a6923,Waterfront,2026-03-01 15:05:06,2026-03-01 15:10:48,18.18,1.0,clear
0c89606b-1134-481c-b364-b3f80073c069,Downtown,2026-03-01 15:11:04,2026-03-01 15:11:26,18.81,1.0,clear
780052e9-abce-409e-85c6-2194be159de0,Airport,2026-03-01 15:12:47,2026-03-01 15:13:10,20.46,1.0,clear
2cfc57d9-692b-407b-8708-325483ac71be,Waterfront,2026-03-01 15:11:17,2026-03-01 15:13:20,8.48,1.0,clear
84a18e43-6ae8-455d-80ec-4ea5122cc59c,Etobicoke,2026-03-01 15:13:27,2026-03-01 15:14:26,15.4,1.0,clear
595296ba-730b-4ce4-9b5d-802632cf6ea9,Airport,2026-03-01 15:13:47,2026-03-01 15:16:03,19.93,1.0,clear
e4485896-4204-4ff0-8410-5cfeb1ceaa12,Yorkdale,2026-03-01 15:10:27,2026-03-01 15:16:55,15.51,1.0,clear
e7b4806b-a045-4b63-85f2-68240edca8f9,Airport,2026-03-01 15:15:21,2026-03-01 15:17:23,28.08,1.3,rain
c4470e79-5b8d-4e1b-95c8-06842dcf89a8,Airport,2026-03-01 15:16:53,2026-03-01 15:17:50,11.13,1.0,clear
71e2e059-d5da-4462-8ce4-cc66c4f35715,Midtown,2026-03-01 15:18:54,2026-03-01 15:19:48,17.38,1.0,clear
01258100-7047-46bd-aab2-1d3ed86566a6,Scarborough,2026-03-01 15:18:32,2026-03-01 15:20:32,13.0,1.0,clear
c33cfb6b-2016-48cd-a409-59974d86fca6,Scarborough,2026-03-01 15:14:39,2026-03-01 15:21:52,22.89,1.0,clear
4e72af95-4930-4a83-aefb-09fea8737bf7,Yorkdale,2026-03-01 15:21:52,2026-03-01 15:22:48,12.55,1.0,clear
d9b606a5-ddd3-49e8-9486-84e327c065db,Midtown,2026-03-01 15:23:09,2026-03-01 15:23:47,11.0,1.0,clear
8e17fc9d-dd89-4b6e-9537-cba825253409,Etobicoke,2026-03-01 15:23:01,2026-03-01 15:24:11,20.27,1.0,clear
7a71e070-7c25-4844-ab22-2cc476844ddd,Downtown,2026-03-01 15:23:55,2026-03-01 15:24:27,21.3,1.6,snow
55d8a5b8-cbb1-488a-b1fc-a91c2e0c4065,Etobicoke,2026-03-01 15:24:20,2026-03-01 15:24:52,16.15,1.0,clear
959036cd-ad20-4d6e-aa8b-f90d44ec9d67,UofT,2026-03-01 15:25:24,2026-03-01 15:26:09,23.63,1.0,clear
3c8793c8-0cf4-4a9b-916e-1ab6b7435517,Etobicoke,2026-03-01 15:25:52,2026-03-01 15:26:11,18.16,1.0,clear
aa33de66-f162-4040-97fb-d6e3e59bde5f,UnionStation,2026-03-01 15:25:50,2026-03-01 15:26:30,17.27,1.6,snow
c03c15b1-ac19-4f76-90a9-86ac8050abf9,Airport,2026-03-01 15:26:12,2026-03-01 15:26:55,25.85,1.6,snow
1dcae9be-b5af-427d-a30f-c9fbaa3f250a,Waterfront,2026-03-01 15:26:16,2026-03-01 15:26:56,12.85,1.0,clear
037d92fd-1b41-4db0-b619-8eb11ea029ac,Midtown,2026-03-01 15:26:19,2026-03-01 15:27:04,23.66,1.0,clear
39e5625e-68ea-4beb-a7ed-811667383502,UnionStation,2026-03-01 15:28:00,2026-03-01 15:28:06,20.87,1.0,clear
1123dba7-bfbe-468d-8232-cca75dfa532b,Yorkdale,2026-03-01 15:27:32,2026-03-01 15:28:09,13.9,1.0,clear
f41eef08-f69e-46f2-89c3-e32352aa631f,UnionStation,2026-03-01 15:28:07,2026-03-01 15:28:32,19.23,1.0,clear
a72a12df-8b98-4376-b350-6dc61989e30e,UofT,2026-03-01 15:26:38,2026-03-01 15:28:48,16.28,1.0,clear
f827ecc5-d017-4d5d-a0df-26124fb41d35,Scarborough,2026-03-01 15:25:34,2026-03-01 15:29:09,32.37,1.3,rain
5f5da4e7-e44c-4254-8f27-1714f9fe7ffa,Airport,2026-03-01 15:28:22,2026-03-01 15:29:20,32.37,1.3,rain
e1fa4d03-8f19-4594-99ee-e76b1ea136fb,Waterfront,2026-03-01 15:28:57,2026-03-01 15:29:53,24.21,1.3,rain
8eb32b58-9ab2-4679-9720-e760547751e4,Scarborough,2026-03-01 15:29:57,2026-03-01 15:30:19,17.23,1.0,clear
51923619-43bf-420f-af4a-779b31de712c,Downtown,2026-03-01 15:31:16,2026-03-01 15:31:49,22.69,1.0,clear
d450eda2-c6dd-4ee4-bb07-b0471486f0c9,UnionStation,2026-03-01 15:31:12,2026-03-01 15:31:50,9.25,1.0,clear
ebfcc24a-1038-403f-8cd7-2e55d3a01be8,Yorkdale,2026-03-01 15:29:04,2026-03-01 15:32:32,8.1,1.0,clear
a2341c85-8316-4696-99ac-c7ca2f49a4ec,Scarborough,2026-03-01 15:32:45,2026-03-01 15:33:09,12.71,1.0,clear
a2130830-0caf-4022-935e-0993e351e843,Midtown,2026-03-01 15:34:53,2026-03-01 15:34:53,31.15,1.3,rain
5d1f1e53-473f-43ff-9391-7218ae53dddc,UnionStation,2026-03-01 15:26:41,2026-03-01 15:36:03,18.99,1.0,clear
075a02a7-ab2e-4b8a-b48f-f75eb7fe8a3f,Etobicoke,2026-03-01 15:33:53,2026-03-01 15:36:12,20.56,1.0,clear
10a9d8aa-3e85-4675-a12a-2f870bb3af1c,Scarborough,2026-03-01 15:36:08,2026-03-01 15:36:34,17.28,1.6,snow
46d86dc9-99f1-4732-98ff-fd44a5b0107d,Downtown,2026-03-01 15:37:41,2026-03-01 15:38:23,17.7,1.0,clear
372ea707-8ccc-4e34-9935-e59e278c3d2e,Scarborough,2026-03-01 15:40:38,2026-03-01 15:41:13,17.28,1.0,clear
77b36d45-2e43-456a-a8ba-18cf53e1f760,NorthYork,2026-03-01 15:41:25,2026-03-01 15:42:06,19.06,1.0,clear
8b046179-9911-4515-bcd2-0ac31d2c43d0,Midtown,2026-03-01 15:42:12,2026-03-01 15:42:23,20.35,1.0,clear
0b83cd11-93ae-47ad-bd3e-822cda7cf0b5,UnionStation,2026-03-01 15:40:20,2026-03-01 15:42:31,11.77,1.0,clear
9390ad67-075f-4de8-8ea7-d6b9668ac181,Airport,2026-03-01 15:42:37,2026-03-01 15:43:37,19.86,1.0,clear
9a200847-f310-47f7-8093-66ec981254a6,UnionStation,2026-03-01 15:43:26,2026-03-01 15:44:03,28.34,1.3,rain
cf4b6097-c7ab-4ad0-912f-60ef54868915,UofT,2026-03-01 15:43:53,2026-03-01 15:44:37,19.87,1.0,clear
f55d2ca1-41dc-442c-96a2-f56e2a9c5444,NorthYork,2026-03-01 15:43:45,2026-03-01 15:44:37,13.82,1.0,clear
bdf34c60-3956-42f2-a9c8-ee10a253e432,UnionStation,2026-03-01 15:46:51,2026-03-01 15:47:23,16.17,1.3,rain
c98b0fd4-3f79-4672-b73c-b94dec527c9c,Yorkdale,2026-03-01 15:47:29,2026-03-01 15:47:38,21.94,1.3,rain
bea1cedc-b324-490e-93a7-2ef5d25216bd,Downtown,2026-03-01 15:49:41,2026-03-01 15:50:14,14.49,1.0,clear
7f56af14-3ca3-4c2d-b9d5-8b790cce17e2,Airport,2026-03-01 15:50:13,2026-03-01 15:50:47,13.26,1.0,clear
a8857970-daa1-49bb-ac24-13d1418ca073,Midtown,2026-03-01 14:48:16,2026-03-01 15:50:59,12.06,1.0,clear
58875da8-0d9c-45cb-95a1-df9087f46315,Yorkdale,2026-03-01 15:51:44,2026-03-01 15:52:05,14.73,1.0,clear
55daca11-811d-4772-9934-eb4ea81e940a,Waterfront,2026-03-01 15:52:09,2026-03-01 15:52:17,15.73,1.0,clear
874574be-7ba2-425c-a0dd-c9bb7be095eb,NorthYork,2026-03-01 15:49:33,2026-03-01 15:52:31,8.74,1.0,clear
c82cdaac-d3cc-46e1-939b-0bd8c2025f77,Downtown,2026-03-01 15:52:56,2026-03-01 15:53:32,22.66,1.0,clear
a88b0136-f37c-42be-ab99-385821963c9e,UofT,2026-03-01 15:46:54,2026-03-01 15:54:09,12.9,1.0,clear
171fdbda-43e3-4379-9536-7a2ab3066825,Midtown,2026-03-01 15:51:45,2026-03-01 15:54:29,20.31,1.0,clear
0c6986b4-cc77-43de-bf63-63185ede5246,NorthYork,2026-03-01 15:54:31,2026-03-01 15:55:09,16.52,1.3,rain
b25f0732-b239-4a37-a01f-979d617236f9,UofT,2026-03-01 15:54:21,2026-03-01 15:55:17,20.02,1.0,clear
443cc2ee-d5e6-454c-9893-7569390a84d5,Etobicoke,2026-03-01 15:56:07,2026-03-01 15:56:15,16.06,1.0,clear
b65e388c-edf6-4b5b-9e12-5088ddfa4e02,Midtown,2026-03-01 15:55:31,2026-03-01 15:56:21,16.57,1.0,clear
7ce35acb-3ffe-4e9f-8044-e556832b43a5,NorthYork,2026-03-01 15:55:45,2026-03-01 15:56:35,15.38,1.0,clear
20a3cbb4-df1f-46a0-b8ce-b9696ce8ae03,NorthYork,2026-03-01 15:55:43,2026-03-01 15:56:56,32.4,1.3,rain
4e6ec9c3-4915-498d-b57d-a470c67b7da3,Downtown,2026-03-01 15:57:12,2026-03-01 15:57:36,21.23,1.0,clear
f47a6aae-38e7-479e-b003-90160d03b6a5,UnionStation,2026-03-01 15:55:40,2026-03-01 15:58:39,35.01,1.6,snow
51187b50-0714-4cff-b90e-6d0abe3a71bc,Scarborough,2026-03-01 15:58:40,2026-03-01 15:58:45,27.84,1.3,rain
a6fce070-30cb-4d43-9fe7-dd436b0cd6c1,UofT,2026-03-01 15:57:57,2026-03-01 15:58:49,16.87,1.3,rain
2ae89447-6a9b-4561-8874-7404307181a9,Midtown,2026-03-01 15:58:49,2026-03-01 15:59:27,31.16,1.3,rain
fe19ab7c-e5c6-4380-a471-99d58afa7d20,Downtown,2026-03-01 16:01:10,2026-03-01 16:01:26,11.91,1.0,clear
6fc8f451-28a2-41dc-bc77-671740fd73fa,Airport,2026-03-01 16:05:12,2026-03-01 16:06:08,10.61,1.3,rain
36f57d18-40cb-4098-a53b-49c3bd3513e3,Scarborough,2026-03-01 16:05:47,2026-03-01 16:06:22,23.3,1.0,clear
c188495b-b936-4879-a67c-2a74f211b722,Yorkdale,2026-03-01 16:06:01,2026-03-01 16:06:44,23.71,1.0,clear
e0250e84-cfd4-4b2f-b4d5-8210ae132e05,UnionStation,2026-03-01 16:05:12,2026-03-01 16:07:09,16.31,1.0,clear
78f197ab-3dae-4401-a5e7-91eb28b5c6e3,NorthYork,2026-03-01 16:06:23,2026-03-01 16:07:22,14.87,1.3,rain
dc3f3e0d-fe2f-40ea-97c2-e4f261f065e3,Midtown,2026-03-01 16:07:53,2026-03-01 16:08:31,33.34,1.6,snow
7615650b-402d-44d9-8fd4-c39ae4da3558,NorthYork,2026-03-01 16:07:57,2026-03-01 16:08:47,20.02,1.0,clear
f75a3ab9-fdb8-4db4-9390-6d20432a8512,Midtown,2026-03-01 16:07:39,2026-03-01 16:08:51,14.8,1.3,rain
d4d599fb-e04b-49d4-99a1-9552283a5174,Downtown,2026-03-01 16:08:37,2026-03-01 16:09:17,19.71,1.0,clear
233335ed-9bf3-496b-92ad-145625634582,Downtown,2026-03-01 16:09:09,2026-03-01 16:09:33,23.36,1.0,clear
9fb9a63b-de3e-49eb-844e-c4858c396e45,Midtown,2026-03-01 16:09:49,2026-03-01 16:10:38,15.46,1.0,clear
8db828db-41c5-4e6b-8860-18a50144a73a,Yorkdale,2026-03-01 16:10:20,2026-03-01 16:10:51,15.6,1.0,clear
ef1940d2-4fb3-4a41-ae98-bf75a9c6811d,UofT,2026-03-01 16:09:36,2026-03-01 16:11:13,8.52,1.0,clear
77c92378-2966-4c6f-bb5e-a39ad2c890e9,Waterfront,2026-03-01 16:11:17,2026-03-01 16:11:44,9.03,1.0,clear
1092a0eb-279d-49c1-b2e1-a2cd88e8df75,Midtown,2026-03-01 16:06:57,2026-03-01 16:12:05,20.84,1.0,clear
3b73017c-6650-42d9-b2c4-f4e450e52f62,Midtown,2026-03-01 16:11:27,2026-03-01 16:12:24,32.08,1.3,rain
4e6b504c-ac98-4f30-86f2-fc4f9025459a,Etobicoke,2026-03-01 16:10:24,2026-03-01 16:13:18,14.02,1.3,rain
2523c35a-a569-4599-87d4-3483f6137c72,Waterfront,2026-03-01 16:12:35,2026-03-01 16:13:27,9.18,1.0,clear
553a7721-1392-4607-be03-1076e3847189,Etobicoke,2026-03-01 16:13:05,2026-03-01 16:13:32,18.21,1.0,clear
4a082772-0a46-48eb-877c-b5c03cf159d4,Etobicoke,2026-03-01 16:07:14,2026-03-01 16:14:08,20.88,1.0,clear
7358df64-82da-4ea4-ba4e-5b8017db96db,Yorkdale,2026-03-01 16:14:07,2026-03-01 16:14:09,25.64,1.3,rain
dacd6ba2-abb9-4c5a-a0d9-4eb48abf4fb6,Yorkdale,2026-03-01 16:13:56,2026-03-01 16:16:21,21.9,1.0,clear
f7868aa4-3572-4fb9-bb69-85ce2ebcfa04,Waterfront,2026-03-01 16:11:56,2026-03-01 16:17:56,16.89,1.0,clear
62a09190-379d-4f42-a68a-26ef71ef379c,Downtown,2026-03-01 16:19:03,2026-03-01 16:19:45,14.87,1.0,clear
de7ee925-fc14-4f5c-be74-ab12c8cd27d7,Etobicoke,2026-03-01 16:21:58,2026-03-01 16:22:29,17.46,1.0,clear
bf436daa-1265-47cf-8797-0e02e26a491a,Yorkdale,2026-03-01 16:21:58,2026-03-01 16:23:04,17.68,1.0,clear
23847f35-e6b4-4208-9c3c-ea8c95a1ba4f,Downtown,2026-03-01 16:21:31,2026-03-01 16:23:22,13.74,1.0,clear
32558c88-71ec-4963-b168-f6de7bed5b1f,Etobicoke,2026-03-01 16:23:08,2026-03-01 16:23:39,15.22,1.0,clear
d79f47b0-2600-498c-b8b9-b9987780c474,Midtown,2026-03-01 16:24:47,2026-03-01 16:24:48,23.89,1.3,rain
f668e360-54e8-47f1-848c-9c183f7c056c,Etobicoke,2026-03-01 16:22:30,2026-03-01 16:25:02,19.9,1.0,clear
1eb71e22-a467-40e1-bb3b-14e3d0ed4e8b,Yorkdale,2026-03-01 16:25:13,2026-03-01 16:25:25,24.18,1.0,clear
283cf2f2-e882-452b-aae0-d24d88225945,NorthYork,2026-03-01 16:29:03,2026-03-01 16:30:16,10.31,1.0,clear
b7827275-02ff-4db2-b9ea-474b2245152e,Waterfront,2026-03-01 16:29:15,2026-03-01 16:30:53,19.9,1.0,clear
dbc8bffe-50f8-427c-8b0a-ba536495c1ff,Etobicoke,2026-03-01 16:30:44,2026-03-01 16:31:44,16.65,1.0,clear
753713d1-39c8-4993-ad07-21e133ab89a2,Etobicoke,2026-03-01 16:31:12,2026-03-01 16:31:47,18.2,1.0,clear
8314d74e-4507-4f48-be63-87d084b75757,Scarborough,2026-03-01 16:29:48,2026-03-01 16:32:30,16.32,1.6,snow
565251de-5e69-4013-8f05-f5f3e2bb62a7,NorthYork,2026-03-01 16:31:53,2026-03-01 16:32:32,13.6,1.0,clear
95b4e1ad-cd4f-4977-acc2-346afde08fcc,UnionStation,2026-03-01 16:33:20,2026-03-01 16:33:41,24.51,1.0,clear
f196cabc-6cf8-422f-a6af-6a1eca829be3,NorthYork,2026-03-01 16:33:58,2026-03-01 16:34:10,19.25,1.0,clear
234733be-5464-433a-acad-63099c230e41,Yorkdale,2026-03-01 16:34:42,2026-03-01 16:34:51,16.36,1.0,clear
1d73ceb2-fe70-441a-9864-f1a2f0bec367,Etobicoke,2026-03-01 16:34:00,2026-03-01 16:35:01,10.33,1.0,clear
6fd8f537-26f1-4d88-8443-3a6832a05b23,UofT,2026-03-01 16:33:36,2026-03-01 16:35:56,14.49,1.3,rain
86bcaadd-da91-4aa6-ae25-d6d3a7edfb76,Yorkdale,2026-03-01 16:36:12,2026-03-01 16:36:47,17.69,1.6,snow
7c0f55c0-b00b-4eee-8c54-ec4d1bb3381d,UofT,2026-03-01 16:33:02,2026-03-01 16:36:54,29.03,1.3,rain
de4ca3d2-8fe2-4825-9639-4aa35cb4c444,Scarborough,2026-03-01 16:36:36,2026-03-01 16:38:18,21.88,1.0,clear
ba1b0822-7683-40f0-84d5-12958cf53946,Yorkdale,2026-03-01 16:38:12,2026-03-01 16:39:06,15.39,1.3,rain
cb7c8542-ded3-4bdc-ad89-6cda6538cf5e,UnionStation,2026-03-01 16:38:45,2026-03-01 16:39:28,13.37,1.0,clear
c850ffa6-dc39-4514-b332-908374474a73,Midtown,2026-03-01 16:39:56,2026-03-01 16:40:40,11.44,1.0,clear
5408e5c6-1609-4862-9b23-c5045ef87a4b,Midtown,2026-03-01 16:39:31,2026-03-01 16:42:03,18.33,1.0,clear
7023d9b6-d4cc-43c1-a711-db1f91b21729,Downtown,2026-03-01 16:40:51,2026-03-01 16:42:05,23.39,1.3,rain
c8a6e098-b4d5-42e7-b952-831747aea4c7,Airport,2026-03-01 16:42:09,2026-03-01 16:42:58,31.26,1.3,rain
e95b7cfb-9195-4d7c-9720-78e0710daea6,NorthYork,2026-03-01 16:41:16,2026-03-01 16:43:20,14.08,1.0,clear
9ed83db1-1639-475e-8230-a49a381458ca,Downtown,2026-03-01 16:43:58,2026-03-01 16:44:25,15.5,1.0,clear
5d25cfb5-72be-4f13-9b7e-0f25431ecaf5,NorthYork,2026-03-01 16:42:41,2026-03-01 16:44:31,19.51,1.0,clear
8e087579-f0fd-4712-bc15-7c33a0fa9121,NorthYork,2026-03-01 16:42:36,2026-03-01 16:44:53,15.58,1.0,clear
13c9d162-0395-4f8f-a5a1-9ab4d6a6812e,Downtown,2026-03-01 16:46:10,2026-03-01 16:46:15,23.01,1.0,clear
46e5d75a-7cc0-4537-a988-03040093d232,UnionStation,2026-03-01 15:28:45,2026-03-01 16:46:17,16.98,1.3,rain
a68414bc-154e-4016-be82-a911a43add2e,Yorkdale,2026-03-01 16:46:27,2026-03-01 16:47:07,12.97,1.3,rain
5b66a87e-81b6-4b10-8435-1bf89017b578,UofT,2026-03-01 16:46:55,2026-03-01 16:47:46,22.73,1.0,clear
0f0a0e2b-40a3-41d1-8f6c-bc1289b9599a,Waterfront,2026-03-01 16:46:41,2026-03-01 16:48:43,14.14,1.3,rain
beffd2b5-59d8-4204-8fbb-76c1fc0de534,Waterfront,2026-03-01 16:47:49,2026-03-01 16:48:46,23.62,1.0,clear
51677bae-2e35-4c4b-ab70-fc2aeb7bc43f,Waterfront,2026-03-01 16:48:35,2026-03-01 16:48:56,13.56,1.0,clear
f2419bd2-e420-4121-ad22-fdbc8fff5489,Midtown,2026-03-01 16:48:25,2026-03-01 16:49:19,22.13,1.0,clear
6f234d88-42cf-4ff7-b1cf-bfea3fd2d651,UofT,2026-03-01 16:48:41,2026-03-01 16:49:36,22.14,1.0,clear
b84c44a9-0a6d-47a4-8038-fa88d7f6efc0,UnionStation,2026-03-01 16:48:02,2026-03-01 16:50:07,16.47,1.0,clear
12aad221-211d-460d-80b2-080d2fce1061,Etobicoke,2026-03-01 16:50:16,2026-03-01 16:51:02,35.51,1.6,snow
fd0653da-0251-4058-a260-6b92e98cedd9,Downtown,2026-03-01 16:50:50,2026-03-01 16:51:30,8.63,1.0,clear
e81c8aa9-5300-4ab3-befc-4c8c8934afcc,Downtown,2026-03-01 16:51:29,2026-03-01 16:51:44,17.47,1.0,clear
ec96150c-9410-47fb-b326-4f9b90398116,Waterfront,2026-03-01 16:51:10,2026-03-01 16:51:55,11.4,1.3,rain
522053e6-aacf-43b7-b939-f572ffa78860,Waterfront,2026-03-01 16:53:04,2026-03-01 16:53:29,19.72,1.3,rain
95a1b83e-8d3d-4a26-8cc7-842f2e36c372,UnionStation,2026-03-01 16:54:12,2026-03-01 16:54:24,13.42,1.0,clear
981b2b85-0421-4e9a-9f2a-4db2e2f1235d,Downtown,2026-03-01 16:54:16,2026-03-01 16:54:49,18.91,1.3,rain
456d2ce1-ee13-4285-bd27-e22d81e6ef8f,Yorkdale,2026-03-01 16:53:31,2026-03-01 16:55:53,25.45,1.3,rain
59307250-47a7-4590-aebd-8d6bd9873aab,Downtown,2026-03-01 16:54:13,2026-03-01 16:55:59,22.86,1.0,clear
344870d0-d51b-4a93-b77b-fd4cc290959b,NorthYork,2026-03-01 16:56:00,2026-03-01 16:56:00,17.63,1.3,rain
a3413997-6648-4905-858a-2786a0e0d96c,Etobicoke,2026-03-01 16:54:34,2026-03-01 16:57:17,20.13,1.3,rain
6324e70b-323f-4a9f-a84a-f3b2ff937f6c,Midtown,2026-03-01 16:58:02,2026-03-01 16:58:23,16.33,1.0,clear
30694fee-5374-43eb-8d63-68ffb881ae11,NorthYork,2026-03-01 16:56:40,2026-03-01 16:59:18,23.69,1.0,clear
81f82feb-f31f-4d5f-b472-bfc9e8ff78e4,NorthYork,2026-03-01 16:54:12,2026-03-01 16:59:47,10.38,1.0,clear
